locality,publications,bin_idx,bin_label,n_samples,n_pairs,median_pmr,lat,lon,region,migratory_distance_km
"Viminacium-Rit (Braničevo District, Požarevac Municipality, Kostolac)",OlaldeReichCell2023,3,"2,000-500 BP",12,19,0.2575245499610901,44.733534,21.233453,europe,4388.506012640741
Trudoplein (Sint-Truiden),BenekerKivisildGenomeBiol2025,3,"2,000-500 BP",56,1540,0.2575703263282776,50.816667,5.183333,europe,5761.301428820367
Lillevasby (Zealand),McCollWillerslevBioRxiv2025,3,"2,000-500 BP",10,43,0.25759565830230713,55.669150200000004,12.209225900000002,europe,5694.264671575715
Castro de Avelãs - Torre Velha,Roca-RadaTeixeiraGenomeBiol2025,3,"2,000-500 BP",6,10,0.25762447714805603,41.799,-6.805,europe,6583.098907474086
Trelleborg (Zealand),McCollWillerslevBioRxiv2025,3,"2,000-500 BP",7,18,0.2576253414154053,55.4029246,11.261995,europe,5713.343513816015
Bulbjerg (Jutland),McCollWillerslevBioRxiv2025,3,"2,000-500 BP",5,6,0.2576330900192261,57.1586853,9.02660558,europe,5949.116332225105
"Mödling-An der Goldenen Stiege (Lower Austria, Mödling District)",WangHofmanováNature2025,3,"2,000-500 BP",466,64093,0.2576533257961273,48.08151999999999,16.285349999999998,europe,4913.660055914396
"Jakovo-Kormadin (Belgrade, Surčin Municipality, Jakovo)",OlaldeReichCell2023,3,"2,000-500 BP",4,6,0.25774896144866943,44.7787,20.248,europe,4456.662049628452
"Bolshoye-Davydovskoye-2 (Ivanovo Oblast, Gavrilovo-Posadsky District, Bolshoye Davydovskoye Village)",PeltolaOnkamoCurrBiol2023,3,"2,000-500 BP",9,36,0.25778672099113464,56.511472,40.210791,asia,5480.639689400916
"Székesfehérvár-Sárkeresztúri-út (Fejér County, Székesfehérvár)",GerberSzécsényi-NagySciAdv2024,3,"2,000-500 BP",4,6,0.2578379809856415,47.193339,18.420655,europe,4726.555888227769
Csokorgasse (Vienna),WangHofmanováNature2025,3,"2,000-500 BP",80,2686,0.25788414478302,48.15158000000001,16.469780000000004,europe,4907.279624759405
Simonsborg (Zealand/ Alsted),McCollWillerslevBioRxiv2025,3,"2,000-500 BP",21,205,0.2578868567943573,55.40315000000001,11.66018,europe,5695.921028026512
"Sint-Truiden Groenmarkt (Flemish Region, Limburg, of Hasselt Arrondissement)",BenekerKivisildGenomeBiol2025; SassoKivisildPNAS2024,3,"2,000-500 BP",239,28272,0.25791415572166443,50.815,5.186000000000003,europe,5761.056389688927
"Sedgeford (England, Norfolk)",GretzingerSchiffelsNature2022,3,"2,000-500 BP",20,148,0.25797387957572937,52.89965099999999,0.544309,europe,6144.07245966068
Sanddal (Zealand),McCollWillerslevBioRxiv2025,3,"2,000-500 BP",4,6,0.25797832012176514,55.813046,12.081075,europe,5711.5404991547475
"Schleswig (Schleswig-Holstein, Schleswig-Holstein, Schleswig-Flensburg)",GretzingerSchiffelsNature2022,3,"2,000-500 BP",15,104,0.2580007314682007,54.520535,9.559718000000002,europe,5726.009333683882
Asnæs (Zealand),McCollWillerslevBioRxiv2025,3,"2,000-500 BP",11,45,0.2581164836883545,55.815079999999995,11.50296,europe,5736.0524806968315
"St Rombout's (Vlaams Gewest, Antwerpen, Malines, Mechelen)",MichelKrauseNature2024,3,"2,000-500 BP",25,300,0.25811994075775146,51.029,4.4793,europe,5815.9448141708
"Kowalewko (Greater Poland Province, Oborniki County)",StolarekFiglerowiczGenomeBiol,3,"2,000-500 BP",30,137,0.25812000036239624,52.58999999999999,16.779999999999994,europe,5240.779666576186
"Rookery Hill (England, Sussex, Bishopstone)",GretzingerSchiffelsNature2022,3,"2,000-500 BP",9,28,0.258212149143219,50.789115,0.082351,europe,6098.056279991373
Doclea Bjelovine (Podgorica),AntonioPritchardeLife2024,3,"2,000-500 BP",6,15,0.258222758769989,42.466869,19.266164,europe,4441.125569202832
"Niederstotzingen (Baden-Württemberg, Stuttgart, Heidenheim)",O’SullivanMaixnerSciAdv2018,3,"2,000-500 BP",12,28,0.2582399845123291,48.541111,10.233056000000001,europe,5326.886330422498
Galgedil (Funen Region),MargaryanWillerslevNature2020,3,"2,000-500 BP",16,72,0.2582452893257141,55.5,10.33,europe,5762.642203194516
Albäcksbacken Maglarp (Southern Sweden/ Skåne),McCollWillerslevBioRxiv2025,3,"2,000-500 BP",10,45,0.2582576274871826,55.37774,13.095066,europe,5633.17770025421
"Shekshovo-9 (Ivanovo Oblast, Gavrilovo-Posadsky District, Sheksnovo Village)",PeltolaOnkamoCurrBiol2023,3,"2,000-500 BP",9,30,0.2582837641239166,56.527761,40.178777,asia,5481.773945988436
Alken_Enge (Jutland),McCollWillerslevBioRxiv2025,3,"2,000-500 BP",13,78,0.2582961916923523,56.04899999999999,9.852000000000002,europe,5826.586839188216
"Oakington (England, South Cambridgeshire)",AkbariReichNature2026; GretzingerSchiffelsNature2022; SchiffelsDurbinNatComm2016,3,"2,000-500 BP",20,190,0.2584776282310486,52.26136,0.06868999999999999,europe,6149.134042071338
"Visegrád-Esperesi (Pest County, Szentendre)",GerberSzécsényi-NagySciAdv2024,3,"2,000-500 BP",4,6,0.2584810256958008,47.793132,18.982791,europe,4738.341765680713
Martinikerkhof (Groningen),AkbariReichNature2026; GretzingerSchiffelsNature2022,3,"2,000-500 BP",19,171,0.2585674822330475,53.2193,6.5687999999999995,europe,5799.939005352838
"Butakty (Almaty Region, Medeu District)",DamgaardWillerslevNature2018,3,"2,000-500 BP",6,15,0.2585744857788086,43.0686,68.2489,asia,6040.119007718542
"Hiddestorf (Niedersachsen, Hannover, Hannover Region)",GretzingerSchiffelsNature2022,3,"2,000-500 BP",4,6,0.2585785388946533,52.280438,9.712492,europe,5565.793099623207
"Hassleben (Thüringen, Thüringen, Sömmerda)",AntonioPritchardeLife2024,3,"2,000-500 BP",7,21,0.2586294114589691,51.108999999999995,10.995599999999998,europe,5419.058708559241
"Bolshie-Tigany (Tatarstan, Alexeyevsky District, Bolshie Tigany Village)",GyurisSzécsényi-NagyCell2025,3,"2,000-500 BP",7,21,0.2586628794670105,54.948269999999994,50.366910000000004,asia,5618.630658710756
Slusegård (Bornholms Sønder),McCollWillerslevBioRxiv2025,3,"2,000-500 BP",6,12,0.2586784362792969,54.99972,14.99854,europe,5524.817983092835
Bakkendrup (Zealand Region),MargaryanWillerslevNature2020; McCollWillerslevBioRxiv2025,3,"2,000-500 BP",7,20,0.2586785554885864,55.56,11.25,europe,5726.394949233061
Valkenburg Marktveld (Province South-Holland),McCollWillerslevBioRxiv2025,3,"2,000-500 BP",30,400,0.25868475437164307,52.174446,4.436957000000001,europe,5870.574805653729
Tjærby (Randers Municipality),BarrieWillerslevNature2024,3,"2,000-500 BP",28,244,0.2587405741214752,56.470000000000006,10.1,europe,5848.750326663545
"Hatherdene (England, Cambridgeshire)",GretzingerSchiffelsNature2022,3,"2,000-500 BP",17,136,0.258807897567749,52.2,0.2,europe,6138.420785557315
"Wolverton (England, Buckinghamshire)",GretzingerSchiffelsNature2022,3,"2,000-500 BP",4,6,0.25882166624069214,52.062352,-0.81617,europe,6199.148542413252
"Ely (England, Cambridgeshire)",GretzingerSchiffelsNature2022,3,"2,000-500 BP",6,15,0.25885024666786194,52.4,0.3,europe,6139.600179000596
"Szarvas-Kovács-halom-8 / 1 (Békés County, Szarvas)",Gnecchi-RusconeKrauseCell2022,3,"2,000-500 BP",4,6,0.2588537335395813,46.861303,20.556284,europe,4581.074383304792
Bogevej (Langeland Region),MargaryanWillerslevNature2020,3,"2,000-500 BP",13,78,0.25889378786087036,54.87000999999999,10.72,europe,5696.355054388414
"Tesárske-Mlyňany (Nitra Region, Zlatc Moravce District)",AntonioPritchardeLife2024,3,"2,000-500 BP",6,15,0.25895926356315613,48.337073,18.356218,europe,4813.721334052612
"Chiusi (Tuscany, Siena)",PosthKrauseSciAdv2021,3,"2,000-500 BP",8,13,0.25900423526763916,43.017037,11.948444,europe,5041.542688508546
Hesselbjerg (Jutland Region),MargaryanWillerslevNature2020,3,"2,000-500 BP",8,13,0.25905585289001465,55.95,10.2,europe,5803.42792680839
Kaagarden (Langeland Region),MargaryanWillerslevNature2020,3,"2,000-500 BP",6,15,0.2590774595737457,54.85,10.78,europe,5692.036538299789
"Osijek (Osijek-Baranja County, Grad Osijek, Trg B Josipa Jelačića)",OlaldeReichCell2023,3,"2,000-500 BP",5,10,0.25914156436920166,45.55576,18.718428,europe,4603.916033021655
"Hetian (Xinjiang, Hetian Region, Luopu County)",KumarFuScience2022,3,"2,000-500 BP",8,15,0.25914323329925537,36.97,79.94,asia,7000.368404539355
Hogebeintum,McCollWillerslevBioRxiv2025,3,"2,000-500 BP",4,6,0.2591761350631714,53.336361,5.850744,europe,5847.526089684754
"Nuštar (Vukovar-Syrmia County, Općina Nuštar, Dvorac)",AkbariReichNature2026; OlaldeReichCell2023,3,"2,000-500 BP",9,36,0.2592870891094208,45.338156,18.845028,europe,4583.187630622358
Santarém - Rua dos Barcos (Oeste e Vale do Tejo),Roca-RadaTeixeiraGenomeBiol2025,3,"2,000-500 BP",12,36,0.25929296016693115,39.230000000000004,-8.69,europe,6801.871599586104
"Sveta-Ana (Lika-Senj County, Općina Perušić, Gornji Kosinj)",AkbariReichNature2026; OlaldeReichCell2023,3,"2,000-500 BP",6,15,0.2593068778514862,44.7066035,15.269391999999998,europe,4813.725083338624
Midlum (Friesland),GretzingerSchiffelsNature2022,3,"2,000-500 BP",7,21,0.2593875825405121,53.184298000000005,5.444313999999999,europe,5862.394890699221
"Ostrów Lednicki (Greater Poland Province, Gniezno County, Łubowo)",StolarekFiglerowiczGenomeBiol,3,"2,000-500 BP",13,29,0.2594727575778961,52.52999999999999,17.38,europe,5211.030914901084
Cifer-Pac (Trnava),McCollWillerslevBioRxiv2025,3,"2,000-500 BP",7,21,0.2594735622406006,48.305,17.518,europe,4857.378921311194
"Himód-Káposztásföldek (Győr-Moson-Sopron County, Kapuvár)",GerberSzécsényi-NagySciAdv2024,3,"2,000-500 BP",12,66,0.2595142126083374,47.520669,17.01452,europe,4832.978575325091
"Altheim (Bayern, Niederbayern, Landshut-Landkreis)",VeeramahBurgerPNAS2018,3,"2,000-500 BP",4,6,0.2595632076263428,48.58,12.2,europe,5199.02667743979
"Płońsk (Masovian Province, Płońsk County)",StolarekFiglerowiczGenomeBiol,3,"2,000-500 BP",17,14,0.25957316160202026,52.62,20.37,europe,5113.313017982768
"Zeytinliada (Balikesir, Erdek)",LazaridisReichScience2022,3,"2,000-500 BP",5,10,0.25958776473999023,40.393668,27.788125,asia,3637.6949346954684
"Collegno (Piedmont, Turin)",AmorimVeeramahNatComm2018,3,"2,000-500 BP",24,253,0.25963160395622253,45.07919999999999,7.5783,europe,5413.990016671961
"Qornet ed-Deir (Keserwan-Jbeil, Kesrouan)",HaberTyler-SmithAJHG2019,3,"2,000-500 BP",4,6,0.25965672731399536,34.0522,35.7758,asia,3082.735304578322
Kopenhagen (Zealand Region),GretzingerSchiffelsNature2022,3,"2,000-500 BP",15,91,0.2596782147884369,55.67526799999999,12.568294000000002,europe,5679.882526877105
Boyasky (Boyasky),McCollWillerslevBioRxiv2025,3,"2,000-500 BP",4,6,0.25973284244537354,56.056664,54.02681,asia,5859.89770073376
"Bodajk-Proletárföldek (Fejér County, Mór)",GerberSzécsényi-NagySciAdv2024,3,"2,000-500 BP",7,21,0.259774774312973,47.31911100000001,18.238091999999998,europe,4746.047640946727
"Shуshakу (Forest-steppe, Left bank of Dnipro, Poltava)",SaagThomasSciAdv2025,3,"2,000-500 BP",7,21,0.2598158121109009,49.8562,33.9812,europe,4787.559046581679
"Gulyukovo (Tatarstan Republic of, Menzelinsky District, Gulyukovo Village)",GyurisSzécsényi-NagyCell2025,3,"2,000-500 BP",7,21,0.2598777413368225,55.817299999999996,52.917399999999994,asia,5794.578238922489
"Trogir (Split-Dalmatia County, Grad Trogir, Matije Gupca 15)",LazaridisReichScience2022,3,"2,000-500 BP",6,15,0.25992199778556824,43.530795000000005,16.260043999999997,europe,4703.8574660066415
"Szólád (Somogy County, Kaposvár)",AmorimVeeramahNatComm2018,3,"2,000-500 BP",37,591,0.2599374055862427,46.28333330000002,17.850000000000005,europe,4703.441766562768
"Szakony-Kavicsbánya-unknown-site-2 (Győr-Moson-Sopron County, Sopron)",MarótiTörökCurrBiol2022,3,"2,000-500 BP",4,6,0.2600320279598236,47.45028,16.80639,europe,4841.234918598202
"Driffield Terrace (England, Yorkshire)",MartinianoBradleyNatComm2016,3,"2,000-500 BP",7,21,0.2600436806678772,53.958332999999996,-1.080278,europe,6287.71599263415
Ahlgade 15-17 (Holbæk),BarrieWillerslevNature2024,3,"2,000-500 BP",23,207,0.26009222865104675,55.720000000000006,11.710000000000003,europe,5719.493306869722
"Sigtuna, cemetery 1 (Nunnnan)",KrzewińskaGötherströmCurrBiol2018,3,"2,000-500 BP",4,6,0.2601189613342285,59.61731,17.72361,europe,5887.702056140093
"Pesaro (Marche, Pesaro e Urbino)",RavasiniTrombettaGenomeBiol2024,3,"2,000-500 BP",15,8,0.26016587018966675,43.91250000000001,12.915500000000003,europe,4975.795995031648
"Hinxton Quarry (England, South Cambridgeshire, East Anglia)",GretzingerSchiffelsNature2022; SchiffelsDurbinNatComm2016,3,"2,000-500 BP",5,10,0.26018083095550537,52.11480400000001,0.171711,europe,6137.078977778695
"Kuibysheva 1 (Tian Shan, Central Steppe, Naryn Region, Naryn)",DamgaardWillerslevNature2018,3,"2,000-500 BP",11,55,0.26020383834838867,41.5013889,75.79472220000001,asia,6634.179735448124
"Emona (Ljubljana, Gosposvetska Road)",AntonioPritchardeLife2024,3,"2,000-500 BP",7,21,0.2602261006832123,46.05689999999999,14.505799999999997,europe,4921.041511403082
"Timacum-Minus-Slog (Zaječar District, Knjaževac Municipality, Ravna)",OlaldeReichCell2023,3,"2,000-500 BP",11,45,0.2602536380290985,43.645010000000006,22.264999999999997,europe,4254.147146242811
Vor Frue Kirkegård (Aalborg),BarrieWillerslevNature2024,3,"2,000-500 BP",15,59,0.2602766156196594,57.049999999999976,9.919999999999998,europe,5902.714648460593
"İznik-Basilica (Marmara, Bursa, İznik)",AkbariReichNature2026; LazaridisReichScience2022,3,"2,000-500 BP",9,36,0.2602907419204712,40.42,29.709999999999997,asia,3610.4618528474653
"Niemcza (Lower Silesian Province, Dzierżoniów County, Niemcza)",StolarekFiglerowiczGenomeBiol,3,"2,000-500 BP",20,70,0.2603108882904053,50.720000000000006,16.839999999999996,europe,5079.323223007032
"West Heslerton (England, North Yorkshire, Vale of Pickering)",GretzingerSchiffelsNature2022,3,"2,000-500 BP",48,1068,0.2604849934577942,54.170989,-0.6057389999999999,europe,6268.111195430049
"Hvar-Radošević (Split-Dalmatia County, Grad Hvar)",ZagorcPinhasiArchaeolAnthropolSci2024,3,"2,000-500 BP",23,190,0.2605518102645874,43.171910000000004,16.44216,europe,4681.622985958045
"Urbino Bivio C.M. (Marche, Pesaro e Urbino)",AntonioPritchardeLife2024,3,"2,000-500 BP",4,6,0.26056092977523804,43.729637,12.633725,europe,4995.002110888211
"Hollow Banks (England, Scorton)",GretzingerSchiffelsNature2022,3,"2,000-500 BP",5,10,0.2605685591697693,54.39549999999999,-1.614,europe,6338.129981074623
"Ovilava (Upper Austria, Wels)",AntonioPritchardeLife2024,3,"2,000-500 BP",4,6,0.2607012391090393,48.14997765,14.03374952,europe,5057.552051590878
"Timacum-Minus-Kuline (Zaječar District, Knjaževac Municipality, Ravna)",OlaldeReichCell2023,3,"2,000-500 BP",6,15,0.2607881724834442,43.645,22.265,europe,4254.146590278724
"Masłomęcz (Lublin Province, Hrubieszów County, Hrubieszów)",StolarekFiglerowiczGenomeBiol,3,"2,000-500 BP",17,40,0.26084956526756287,50.72,23.89,europe,4824.879506536363
"Alattyán-Tulát (Jász-Nagykun-Szolnok County, Jászapáti)",MarótiTörökCurrBiol2022,3,"2,000-500 BP",7,21,0.2608891725540161,47.506919999999994,20.123970000000003,europe,4655.226672923471
"Klosterneuburg (Lower Austria, Pannonia Province, Tulln)",AntonioPritchardeLife2024,3,"2,000-500 BP",6,15,0.26092514395713806,48.3099,16.323800000000002,europe,4926.508886838528
"Tarquinia (Lazio, Viterbo)",PosthKrauseSciAdv2021,3,"2,000-500 BP",7,21,0.26095953583717346,42.24997200000001,11.767892000000002,europe,5052.901983509369
"Ląd (Greater Poland Province, Słupca County, Lądek)",StolarekFiglerowiczGenomeBiol,3,"2,000-500 BP",22,20,0.26100897789001465,52.21000000000001,17.889999999999997,europe,5161.902031926558
"Sisak-Pogorelec (Sisak-Moslavina County, Grad Sisak)",OlaldeReichCell2023,3,"2,000-500 BP",7,21,0.2611618936061859,45.48370799999999,16.376082,europe,4762.605273495763
"Kiskundorozsma-Kettőshatár-1 (Csongrád-Csanád County, Szeged)",MarótiTörökCurrBiol2022,3,"2,000-500 BP",5,10,0.2611877918243408,46.38002,20.08944,europe,4570.996882020253
"Tiszafüred-Majoros-halom (Borsod-Abaúj-Zemplén County, Mezőkövesd)",MarótiTörökCurrBiol2022,3,"2,000-500 BP",6,15,0.26122674345970154,47.74269,20.75278,europe,4643.232419801861
Oosterbeintum,McCollWillerslevBioRxiv2025,3,"2,000-500 BP",5,10,0.26123037934303284,53.336617000000004,5.871773,europe,5846.340340371837
Kiskundorozsma (Kiskundorozsma),McCollWillerslevBioRxiv2025,3,"2,000-500 BP",4,5,0.26124557852745056,46.064763,19.271612,europe,4598.98487672293
"Erfurt (Thuringia, Erfurt, Ackerhof)",AkbariReichNature2026; WaldmanReichCell2022,3,"2,000-500 BP",33,347,0.26128971576690674,50.978877,11.027447,europe,5409.120022961602
"İznik-Yenişehirkapı (Bursa, İznik)",LazaridisReichScience2022,3,"2,000-500 BP",5,10,0.2613299489021301,40.42001,29.71,asia,3610.4629583833193
"Samantaş (Aegean, Muğla, Yatağan)",LazaridisReichScience2022,3,"2,000-500 BP",7,21,0.26136574149131775,37.34002,28.039999999999996,asia,3306.710074280797
"Viminacium-Pirivoj (Branicevo District, Požarevac Municipality, Kostolac)",AntonioPritchardeLife2024; OlaldeReichCell2023,3,"2,000-500 BP",25,150,0.2614162564277649,44.73353300000001,21.233453000000004,europe,4388.505949448743
"Sigtuna, church 1 (St  Gertrud)",KrzewińskaGötherströmCurrBiol2018,3,"2,000-500 BP",9,28,0.2614781856536865,59.617314,17.72361,europe,5887.702463853004
Ej-Jaouze Tombs (Mount Lebanon),AntonioPritchardeLife2024,3,"2,000-500 BP",4,6,0.2616276741027832,33.8522,35.8292,asia,3071.2280439802203
"L'Esquerda (Catalonia, Barcelona, Roda de Ter)",OlaldeReichScience2019,3,"2,000-500 BP",10,7,0.2616305947303772,41.981377,2.309824,europe,5833.184905137815
Vindinge Vest I&II (Zealand/ Region Hovedstaden),McCollWillerslevBioRxiv2025,3,"2,000-500 BP",5,9,0.2616755962371826,55.624,12.1303,europe,5693.838678472018
"Casale del Dolce (Lazio, Frosinone)",AntonioPritchardScience2019,3,"2,000-500 BP",4,6,0.2616890072822571,41.684979,13.149861,europe,4939.161205893845
"Tilbeşar Höyük (Southeast Turkey, Gaziantep, Oğuzeli)",LazaridisReichScience2022,3,"2,000-500 BP",7,19,0.26173529028892517,36.87,37.54,asia,3420.9807225478394
"Sükösd-Ságod (Bács-Kiskun County, Jánoshalma)",MarótiTörökCurrBiol2022,3,"2,000-500 BP",6,15,0.26189565658569336,46.286,19.101920000000003,europe,4623.99836136073
"Szeged-Makkoserdő (Csongrád-Csanád County, Hódmezővásárhely)",MarótiTörökCurrBiol2022,3,"2,000-500 BP",5,10,0.2619239091873169,46.40256,20.27403,europe,4561.934144158055
"Viminacium-Pécine (Braničevo District, Požarevac Municipality, Kostolac)",OlaldeReichCell2023,3,"2,000-500 BP",10,24,0.2619892954826355,44.73353199999999,21.233453,europe,4388.505886256756
"Winterbourne Kingston (England, Dorset)",CassidyBradleyNature2025,3,"2,000-500 BP",34,537,0.26207974553108215,50.78,-2.2,europe,6252.961176488516
"Ibrány-Esbóhalom (Szabolcs-Szatmár-Bereg County, Ibrány)",MarótiTörökCurrBiol2022,3,"2,000-500 BP",8,28,0.262101411819458,48.21647,21.81072,europe,4638.108718206334
"Pons Saravi-Marxberg (Grand Est Region, Moselle Department, Sarrebourg Arrondissement)",AntonioPritchardeLife2024,3,"2,000-500 BP",10,45,0.26213401556015015,48.73270000000001,7.0526,europe,5551.492503838151
"Beniamin (Shirak Province, Akhuryan Municipality)",AntonioPritchardeLife2024,3,"2,000-500 BP",11,55,0.26215872168540955,40.68849999999999,43.84929999999999,asia,4106.958638665685
"Sidon (Liban-Sud, Saida)",HaberTyler-SmithAJHG2019,3,"2,000-500 BP",9,36,0.26216062903404236,33.560556,35.398056,asia,3019.898650273316
"Crypta Balbi (Lazio, Rome)",AntonioPritchardScience2019,3,"2,000-500 BP",7,21,0.2621621787548065,41.894776400000005,12.476265800000002,europe,4994.548808565807
"Junmachanyilian (Xinjiang, Yili Region, Tekesi County)",KumarFuScience2022,3,"2,000-500 BP",4,5,0.2621690034866333,43.22001,81.84,asia,7137.162465308573
"Sipar (Istria County, Umag Municipality, Zambratija)",AntonioPritchardeLife2024; OlaldeReichCell2023,3,"2,000-500 BP",7,21,0.2621849775314331,45.46729299999999,13.506564999999998,europe,4971.190568193428
"Kecskemét-Mindszenti-dűlő-2 (Bács-Kiskun County, Kecskemét)",Gnecchi-RusconeKrauseCell2022,3,"2,000-500 BP",8,28,0.2622146010398865,46.858919,19.718868,europe,4627.296674128471
"Pusztataskony-Ledence-I (Jász-Nagykun-Szolnok County, Kunhegyes)",Gnecchi-RusconeHofmanováPNAS2025,3,"2,000-500 BP",4,6,0.26227161288261414,47.45925,20.51282,europe,4631.401362885972
"Isola Sacra (Lazio, Rome)",AntonioPritchardScience2019; AntonioPritchardeLife2024,3,"2,000-500 BP",19,171,0.26228854060173035,41.74788209999999,12.259474899999999,europe,5012.852612471557
"Venosa (Basilicata, Potenza)",PosthKrauseSciAdv2021,3,"2,000-500 BP",16,52,0.26230689883232117,40.968228,15.827097,europe,4719.612542634391
"Zuevy-Klyuchi-2 (Udmurtia, Karakulinsky District, Zuyevy Klyuchi Village)",GyurisSzécsényi-NagyCell2025,3,"2,000-500 BP",10,45,0.26230883598327637,55.88205000000001,53.289958,asia,5815.126042359161
"Dara (Mardin, Artuklu)",AkbariReichNature2026; LazaridisReichScience2022; RohlandReichGenomeRes2022,3,"2,000-500 BP",5,10,0.26230889558792114,37.177,40.952,asia,3663.9019745114133
"Miroiço (Lisbon, Cascais)",AntonioPritchardeLife2024,3,"2,000-500 BP",8,28,0.26231807470321655,38.7261,-9.3653,europe,6873.479029666991
"Szeged-Fehértó-A (Csongrád-Csanád County, Szeged)",MarótiTörökCurrBiol2022,3,"2,000-500 BP",4,6,0.2623313069343567,46.33625,20.12286,europe,4565.889461667076
"Abasár Bolt-tető (Heves County, Gyöngyös District, Abasár Village)",VargaNeparáczkiiScience2024,3,"2,000-500 BP",19,171,0.2623576521873474,47.79600000000001,20.002999999999997,europe,4684.827375068622
"Berel (East Kazakhstan Region, Katonkaragay District)",Gnecchi-RusconeHofmanováPNAS2025; Gnecchi-RusconeKrauseSciAdv2021,3,"2,000-500 BP",23,251,0.2623640298843384,49.335599999999985,86.350367,asia,7512.352863317061
"Mamay-Gora (Steppe, Northern Black Sea Region, Zaporizhzhia)",SaagThomasSciAdv2025,3,"2,000-500 BP",8,28,0.26236993074417114,47.4328,34.2726,europe,4570.6543616907375
Madaras (Madaras-Halmok),McCollWillerslevBioRxiv2025,3,"2,000-500 BP",11,41,0.26238101720809937,46.06476299999999,19.271612,europe,4598.98487672293
"Tankeevka (Tatarstan Republic of, Spassky District, Tankeevka Village)",GyurisSzécsényi-NagyCell2025,3,"2,000-500 BP",7,21,0.26241689920425415,54.82128,49.11835000000001,asia,5560.287505319966
"ANAS necropolis (Lazio, Rome, Acilia)",AntonioPritchardScience2019,3,"2,000-500 BP",8,28,0.26246464252471924,41.8336869,12.468561,europe,4995.297691705836
"Trogir-Dragulin (Split-Dalmatia County, Grad Trogir)",AntonioPritchardeLife2024; OlaldeReichCell2023,3,"2,000-500 BP",7,21,0.26252418756484985,43.52498400000001,16.252825,europe,4704.289705330727
"Sárrétudvari-Hízóföld (Hajdú-Bihar County, Püspökladány)",MarótiTörökCurrBiol2022,3,"2,000-500 BP",10,45,0.26253587007522583,47.30525,21.21411,europe,4583.7138595709675
"Palazzo della Cancelleria (Lazio, Rome, Campo Marzio)",AntonioPritchardScience2019; AntonioPritchardeLife2024,3,"2,000-500 BP",11,55,0.262586385011673,41.8964977,12.4718662,europe,4994.9103130219955
"Pompeii (Campania, Naples)",PilliMittnikCurrBiol2024; ScorranoMacciardiSciRep2022,3,"2,000-500 BP",6,8,0.26260101795196533,40.74722222,14.49861111,europe,4833.062568892963
"Worth Matravers (England, Dorset)",FoodyEdwardsAntiquity2025; GretzingerSchiffelsNature2022; PattersonReichNature2021,3,"2,000-500 BP",20,49,0.26260796189308167,50.60009091999999,-2.0369505259999996,europe,6237.183107407425
"Las Gobas (Northern Iberia, Castile and León, Burgos, Condado de Treviño, Laño)",Rodríguez-VarelaGötherströmSciAdv2024,3,"2,000-500 BP",30,325,0.26263391971588135,42.67511111,-2.627426422,europe,6228.87984127993
"Szeged-Kundomb (Csongrád-Csanád County, Szeged)",MarótiTörökCurrBiol2022,3,"2,000-500 BP",5,10,0.26283156871795654,46.22894,20.264,europe,4549.898785123059
"El Castillón (Andalusia, Granada, Montefrío)",OlaldeReichScience2019,3,"2,000-500 BP",9,25,0.26287803053855896,37.324444,-4.005833,europe,6472.358884244968
"Viminacium-Vise-Grobalja (Braničevo District, Požarevac Municipality, Kostolac)",OlaldeReichCell2023; VeeramahBurgerPNAS2018,3,"2,000-500 BP",11,36,0.26292139291763306,44.733538,21.233453,europe,4388.506265408854
"Székkutas-Kápolnadűlő (Csongrád-Csanád County, Hódmezővásárhely)",MarótiTörökCurrBiol2022,3,"2,000-500 BP",5,10,0.2629290223121643,46.56361,20.57267,europe,4557.110528215004
"Villa Magna (Lazio, Rome)",AntonioPritchardScience2019,3,"2,000-500 BP",14,91,0.2630355656147003,41.681830999999995,13.112605,europe,4942.262922887072
"Homokmégy-Székes (Bács-Kiskun County, Kalocsa)",MarótiTörökCurrBiol2022,3,"2,000-500 BP",9,36,0.26306766271591187,46.54157,19.128,europe,4639.496039746858
"Vörs-Papkert-B (Zala County, Keszthely)",MarótiTörökCurrBiol2022,3,"2,000-500 BP",9,36,0.2631272077560425,46.80031,17.3095,europe,4769.268367345947
"Boğazköy-Ḫattuša (Çorum, Boğazkale)",KoptekinSomelCurrBiol2023,3,"2,000-500 BP",4,6,0.2631374001502991,40.021,34.613,asia,3607.493369653889
"Sándorfalva-Eperjes-Unknown-Site-3 (Csongrád-Csanád County, Kistelek)",MarótiTörökCurrBiol2022,3,"2,000-500 BP",7,21,0.26323381066322327,46.48593999999999,20.13222,europe,4576.216305302536
"Mausoleo di Augusto (Lazio, Rome)",AntonioPritchardScience2019,3,"2,000-500 BP",5,10,0.2632642388343811,41.9060311,12.4742324,europe,4994.7005136730195
"Zaragizh (Kabardino-Balkaria, Cherek District)",McCollWillerslevBioRxiv2025,3,"2,000-500 BP",6,15,0.26326966285705566,43.32,43.68,asia,4304.8993185542095
"Stratonikeia-West-Church (Muğla, Yatağan)",LazaridisReichScience2022,3,"2,000-500 BP",9,36,0.26330703496932983,37.313475,28.064714,asia,3303.2011316376056
"Trogir-Dobrić (Split-Dalmatia County, Općina Marina)",OlaldeReichCell2023,3,"2,000-500 BP",4,6,0.2633768320083618,43.51859,16.13651,europe,4713.312219811138
